116 426 2359 181 863 54 8252 12 4 554 12 3162 4 18 491 325 4 3439 13 276,1,8262
461 5832 8197 684 37 1793 428 684 930 799 19 47 3355 1157 134 61 1383 1045 37 4908,1,168866
1176 3 102 3 1176 3 20071 162 119 452 9213 162 1671 80 145 1176 3 864 293 9,1,39831
1164 5476 1191 1321 2292 5476 234 377 912 1049 10740 588 593 380 371 5476 1191 501 994 52,1,57980
90 24126 322 127 9 93 16 8 1239 75 2678 35 191 2990 27 289 172 24126 16 103,1,81990
285 520 1013 152 520 1631 26 567 26 1347 1013 2136 684 26 1616 1124 26 26 1616 851,1,104465
3252 2225 1343 2893 28 104 6882 152 6882 194 2449 28 126 1977 1595 795 194 271 1820 24,1,284363
4450 1291 177 1433 315 225 610 27 151 27 2 1187 1785 151 27 20 2412 320 27 20,1,188193
1592 998 2321 50 428 162 2321 50 4262 30553 102 3 970 95 508 2321 50 4423 612 192,1,11109
5 110 311 685 254 125 375 2691 4 5 110 311 181 116 685 709 120 254 125 375,1,333430
18161 115 320 4836 13836 3168 202 13836 3168 202 107 640 115 407 6116 107 640 115 407 1,1,318917
1642 179 748 1047 1642 179 45 748 2 582 16 2605 179 661 378 8739 35503 602 91 8739,1,250312
72 1586 1235 9650 11593 4969 8649 461 35 1953 2790 27 20 9650 11593 99 2759 544 41 7,1,271156
2532 271 284 1680 332 488 770 1346 1692 2532 2663 86 11512 203 1445 226 271 513 790 524,1,294532
809 614 8953 304 42990 301 323 9 6991 3968 16907 12439 66 1500 868 756 268 8054 53 104,1,278268
1148 208 251 102 145 21 4 89 119 1199 3 1 4 89 1 4 176 250 12 240,1,287902
620 3 7 1343 346 620 3 7 104 367 1343 346 2 97 3331 2876 232 141 21 7157,1,103085
18 1668 580 4244 411 7807 393 14 1560 71 2756 18 1668 580 4244 411 7807 393 608 919,1,346299
385 632 1666 84 266 458 761 1433 98 632 278 84 57834 32 316 56 1211 3766 98 632,1,15327
1996 3921 161 267 111 218 1 111 218 416 3921 161 72 101 2912 2099 1 1873 498 371,1,268331
44 3205 623 152 20 1739 38 1 20 5496 44 963 637 20 39,1,270628
621 178 712 391 1585 5114 196 178 4042 391 11 323 1553 78 880 54 26 26 1585 906,1,137550
1119 57835 113 6104 5 7 9 661 770 22065 449 3112 3205 27 7 5 7 1309 661 3459,1,24773
574 1085 400 355 95 775 961 220 308 296 1201 40 118 15 255 2804 1362 32 127 1085,1,59770
57838 9272 1986 322 2091 9 41 93 143 1264 1579 5331 60 2435 488 49 153 427 1238 3409,1,37358
929 966 2225 3014 966 1170 2043 137 929 966 3014 966 230 5687 1947 9 300 1238,1,241575
1307 319 167 246 3 4 1 319 167 246 3 4 1 81 167 9 367 167 109 112,1,227515
3400 95 21 12 95 21 32 151 165 15 155 4 309 279 279 314 12 95 3 32,1,55205
294 224 3 111 919 566 893 428 5421 4666 1327 294 111 335 496 3099 1023 4689 1315 2629,1,226478
13 1409 1338 4609 68 178 4609 2857 259 390 30324 1420 56 1379 233 13 549 2857 259 704,1,78540
459 80 66 2250 7424 1453 156 9310 4666 402 1002 7 29 756 939 899 66 1171 902 3860,1,8608
368 119 1010 444 2092 67 668 168 9 231 9195 290 12098 7995 178 102 7 844 465 1238,1,118505
1464 48 22 2356 69 18 1264 108 57841 1326 278 38 405 290 278 38 152 919 6325 124,1,50557
1098 712 913 4519 2086 958 1325 428 4898 203 4231 469 403 4758 1030 844 9 1220 1951 428,1,312867
1869 94 239 68 12 3 159 167 54 9 104 9 1869 94 4 358 68 57 85 1577,1,104996
3557 8008 920 37 2168 3438 9 2631 4 20 434 3557 83 1471 20 152 8008 920 20 1471,1,146445
2604 697 28 612 163 4 20 39 612 101 465 60 11249 101 20 192 11 83 172 697,1,21295
18 686 95 67 1314 804 47092 236 19 293 9 15285 9 108 4 78 413 57847 192 120,1,152513
471 203 22852 207 218 290 73 566 242 2876 9783 57848 220 203 1871 73 397 345 124 2064,1,168113
271 2140 898 270 56 270 104 13 649 6 502 441 441 502 6 223 220 56 66 5000,1,291738
5691 4117 387 5799 387 4117 367 68 3373 329 64 4060 118 15 866 5691 3373 840 2060 9,1,47131
265 305 463 762 379 299 4 1 32 105 107 265 1 152 463 1 379 299 146 100,1,150810
7324 1701 4338 47 2989 577 68 56 95 17 1433 9 23 79 400 680 2686 573 397 2479,1,258132
2140 591 2605 4 91 91 2140 91 380 50 1352,1,16187
4644 24 73 15 3904 329 57855 74 1 44 56 174 475 174 4644 31 15 2884 1 254,1,277015
2185 8686 3133 10 569 296 2273 10 19 234 8686 3133 895 23 23 22 16260 2185 1993 6210,1,32450
1553 345 1553 345 3907 642 540 733 916 32 1553 345 97 5895 1553 6871 248 569 296 93,1,6379
758 12 183 1846 7467 2389 2591 183 138 2213 10828 56 10 626 758 10 123 2 5538 677,1,121504
121 363 48 138 121 455 363 48 138 81 421 1126 36 45 62 248 363 272 768 51,1,37172
4168 95 954 202 5919 57866 919 1560 1613 308 1036 95 954 202 163 4508 8362 95 954 202,1,224956
413 28 3539 155 597 3 3354 919 2044 56 15 1278 821 22 268 20725 2965 845 4 751,1,120369
202 1397 438 93 62 56 104 82 36 416 792 120 202 4 1397 188 13 13 279 1876,1,273670
153 2753 2313 284 2227 17641 5248 566 919 1597 2829 1115 7644 405 3143 77 1115 974 57869 396,1,3283
268 202 19 299 2015 762 299 35 98 172 2221 972 98 2015 762 17 57870 1788 2221 242,1,149670
368 87 159 710 102 21 4 18 41 12 5 1441 4 119 1010 48 3 4 390 1145,1,180254
401 5188 1486 961 1754 213 1306 1486 662 661 394 869 156 738 2479 156 350 268 665 56,1,9641
412 376 1642 404 4 166 33764 166 241 85 10066 238 971 424 150 971 1970 122 148 1168,1,184202
2882 73 1362 367 877 222 4082 1272 1564 497 708 56 9 73 1362 367 877 222 4082 1272,1,278720
8459 231 4708 3279 2172 1133 1910 57873 3308 1165 10 428 513 61 626 231 13 39 2991 1717,1,90221
22 57874 57875 30340 10 188 1530 745 1530 350 95 476 22 10 77 214 296 184 13712 566,1,12819
2278 3951 1111 19071 385 795 56 1588 5253 337 752 667 842 1450 7587 495 79 96 54 1,1,108773
17 32 813 2167 350 17 2167 813 408 813 2167 4910 1796 90 57876 199 778 1581 17 32,1,85391
3664 3845 22 183 310 107 84 94 2 57879 837 524 203 190 165 183 310 107 84 94,1,19584
1119 7575 326 56 7575 1847 14320 315 7575 326 4 278 84 190 165 239 259 1160 762 74,1,97495
240 15661 10 15661 10 856 217 2194 588 6038 115 67 154 115 413 15 488 217 6038 411,1,143303
795 133 2057 117 500 2057 2259 56 161 327 2666 619 1511 6 549 133 6 26 6180 16,1,127601
1644 1378 780 672 1434 1120 5493 821 2267 5515 2887 2279 199 27 181 616 205 218 87 72,1,31154
379 57 163 1152 57 83 899 9299 564 363 138 2 134 379 57 101 57 109 186 881,1,52960
191 203 3710 36 45 514 284 7 191 196 7857 10 6165 4181 62 4126 375 2879 2894 266,1,31270
328 1082 601 597 5768 24 294 154 35 294 154 1 2578 5768 776 1987 157 24 63 601,1,35870
1837 2132 111 3267 3913 4 3340 3340 2132 298 111 1488 38 277 3009 899 37852 1536 2132 111,1,193750
95 1378 715 9716 7 12026 3978 3833 3431 1243 661 341 41 628 425 175 9716 7 95 1378,1,321130
597 251 6349 208 268 2363 4 12 3 4 12 41 181 208 1526 497 7 190 165 310,1,97105
17 183 239 437 13 4066 4234 1990 1908 124 278 38 378 6325 433 200 513 226 465 869,1,55704
1272 1013 224 4196 419 634 294 224 567 3 47 294 224 1272 1013 567 3 47 861 5211,1,22929
133 515 110 1508 942 2 288 4 5 72 78 747 4 722 1 25 110 1508 942 2,1,233546
2611 3318 54 54 959 955 56 1290 51 717 838 180 421 959 955 2611 3318 305 530 657,1,160131
3491 544 1397 583 881 7334 6725 12 544 1397 881 2840 835 1397 188 113 2840 835 1205 329,1,198116
5802 164 13 2304 2140 277 61 104 1595 13 2140 277 441 836 88 33 33 836 33 88,1,93744
751 421 193 2238 3710 1280 23 264 197 134 81 421 114 96 193 2238 1 241 513 661,1,104148
33494 1864 110 1508 141 110 1508 68 110 1508 141 4 644 141 2896 644 648 648 110 1508,1,29921
48 22 1924 2471 233 24 161 2172 1924 2471 1387 234 56 10 4 96 183 57 253 180,1,80951
777 2815 73 1404 777 178 642 566 4662 794 973 691 36 1783 794 149 7 1426 24677 9,1,300756
859 177 114 3913 4 20 859 27 821 3267 978 20 3613 859 27 20 274 675 20 170,1,42999
162 4589 552 670 2172 899 943 405 1351 298 394 25991 405 162 4589 130 1039 94 46 35,1,87491
73 110 1081 215 349 68 87 74 745 1432 349 164 105 1081 215 704 947 184 848 257,1,25993
629 649 3 175 1745 21 629 345 12 21 233 41 1 2 68 364 3 175 1 735,1,82676
506 720 21 720 3 950 50 309 33 249 115 1246 314 33 249 115 186 396 14 187,1,70990
12 57897 1497 39 9 1588 514 770 9 3186 1306 12 72 1497 39 721 761 9954 209,1,94675
153 635 7 1664 2172 156 350 1146 635 153 8963 591 7 156 3999 15134 78 346 106 300,1,20314
930 81 247 4186 569 296 78 4186 106 95 171 673 208 588 2329 446 392 2462 392 3433,1,10315
37 285 4 151 27 250 3091 2068 606 27 580 3963 183 310 199 37 2068 157 2068 285,1,313268
64 105 1750 2872 2172 5 7 5690 2191 1750 272 5613 2882 73 22 56 10 2600 687 646,1,52797
120 1718 393 54 379 107 3710 117 425 54 20 1 20 1031 1124 259 1103 130 57905 993,1,18054
36 2998 3641 202 1006 36 2998 3641 202 1006 72 140 566 1754 399 2520 2998 3641 202 431,1,7052
1924 3022 719 92 1842 4628 2399 1560 5171 10728 4907 9 4 3757 111 7 11 719 92 104,1,344421
579 948 2618 341 2763 1602 919 342 30 15 948 490 4247 2136 15 1201 6212 36 142 476,1,28892
376 1867 371 2270 41 670 53 367 311 16283 276 3908 3908 355 3908 355 355 3908 355 355,1,272358
54 1321 3068 2619 1171 56 300 9 5431 1102 149 481 456 661 1162 36 497 86 473 481,1,111426
1351 7 22 2954 690 4 57 119 102 3 607 159 1101 3 2954 690 1156 358 255 559,1,28569
3265 210 239 210 3710 4 96 253 2235 4 358 510 239 210 189 12 437 13 310 486,1,123535
1866 1313 57 101 258 49 57 101 156 2044 454 1 1 1866 1313 57 101 17 454 1,1,47835
184 601 144 181 801 11 881 3446 990 601 127 4 398 26 503 184 601 144 119 523,1,281749
695 101 114 1933 144 4 1280 101 1933 144 2650 512 50 33 181 1708 337 37 33 11249,1,35900
240 18 247 1363 1279 10869 4598 15632 20797 3848 1990 48 18 7 2044 35 137 151 1274 715,1,44801
676 141 7 100 38 2172 1793 156 378 141 7 2022 23078 100 38 2388 141 7 7840 146,1,11669
75 653 14717 241 303 7588 47353 1642 179 56 53 373 792 53 7588 14717 57918 7588 47353 17,1,244486
90 6146 21 4 21 4109 4109 6146 21 156 350 26164 292 52 4109 25 4109 25 10225 324,1,283989
2780 846 3326 81 615 35 15 747 423 846 1049 82 81 423 50 25 25 25 25 113,1,9166
1098 697 697 40 3679 697 3021 697 44 40 9110 697 49 12022 3021 556 935 1269 1098 3021,1,2433
4621 387 175 1055 175 52 1994 387 38 165 702 446 1055 175 17 62 387 38 165 667,1,120128
8923 151 21 152 27 1099 27 531 73 2287 151 21 12 437 773 152 7335 198 8923 190,1,8339
47355 426 382 3 47 47355 2029 2130 19346 47356 28104 28655 47356 740 210 382 3 47 1459 923,1,95176
10754 73 98 85 9 15980 73 3862 299 841 565 35 10754 240 1 657 226 1804 5648 202,1,11747
99 83 1648 859 177 910 1359 359 2334 2 160 77 60 859 177 1997 1648 859 177 2,1,259734
490 1923 172 244 27 239 980 4 1261 57 7 632 879 8951 1261 39 84 632 12347 199,1,46399
446 61 3654 1 1759 1 56 9 4893 761 4196 1759 1 1 81 11 877 222 933 230,1,258195
8863 173 28 2690 913 28 28 113 1919 2690 913 168 113 351 706 28 194 394 194 221,1,44713
1016 2083 3531 2942 85 4 6972 3908 88 4 118 4166 34715 2172 4 118 4166 57926 16578 186,1,196681
3739 183 623 914 707 34680 6339 1947 7915 1359 156 290 4055 326 278 38 484 22 665 1875,1,71425
1289 295 375 2881 1289 295 375 2881 98 631 207 173 207 110 92 207 1276 234 125 92,1,172422
2146 345 31 1107 336 1261 625 4 1784 453 2146 345 340 87 617 11 1288 17 63 92,1,32568
86 2315 647 911 394 571 1623 24 2315 2377 3309 934 524 47 28940 948 41 540 605 209,1,7733
73 1389 203 565 516 10092 16002 57927 3229 73 30 17 56 326 326 4 9731 340 182 182,1,277382
2256 788 1105 1224 38 1614 56 120 1644 213 22 4 1105 1224 175 4 158 157 281 788,1,23719
813 1837 70 1350 70 1350 70 1350 909 4 100 48 1010 3 1 102 38 123 4 909,1,253197
2356 606 80 21 875 29 86 929 1400 7131 80 21 875 104 80 3 26 2800 12 807,1,105575
411 485 912 4736 53 566 1494 411 485 557 66 6005 885 18 7 3206 25487 25488 1077 66,1,59511
3984 5868 2329 446 2 1047 56 2329 446 993 6 13 307 2847 2062 832 139 993 275 133,1,55625
377 782 1746 83 374 72 875 4 223 74 1 434 309 195 195 314 1840 90 20 398,1,172520
7876 3025 18623 12 746 686 411 3025 1 24294 196 1748 4916 1289 401 2 168 1888 686 118,1,139105
11277 32 3302 2365 1087 3302 2365 71 49 2234 71 86 775 32 3302 9154 1087 742 9422 8072,1,19568
1692 2532 2663 86 2918 1219 988 2641 10974 2663 341 203 4272 228 403 1692 2532 2663 86 1131,1,15366
1438 400 445 48 138 156 378 2473 2952 400 445 48 138 500 2534 3344 87 400 216 183,1,2704
244 741 69 3 1630 72 111 35 55 72 101 741 69 3 603 1630 72 111 298 244,1,35224
22914 598 3164 12 34 156 1494 384 22348 7 1117 1075 56 60 228 3425 25 16351 417 157,1,56984
538 94 22 915 753 281 159 9 1359 1264 57945 159 424 12 3 187 915 664 353 1934,1,63142
34 18 7 566 7630 556 3099 465 18 7 528 25 242 1150 3239 22551 403 62 153 1331,1,13106
31 824 278 84 320 824 639 248 9 2867 3354 497 278 38 14 213 328 1433 9 15,1,162030
4323 3 175 2166 455 1248 448 53 425 175 1093 1105 1224 175 4851 4851 189 94 3 702,1,25642
753 50 3220 3286 7548 1664 367 217 1852 50 20 20 1 25 20 1 238 179 20 658,1,273296
400 445 2555 181 121 73 7170 1 87 400 216 354 2555 1271 121 466 7170 1 87 400,1,287834
25362 1276 39 28 578 321 4 39 434 746 54 1 1 31 110 241 371 795 182 39,1,316254
31 121 478 74 612 101 709 1110 9 31 121 478 74 612 101 709 1110 478 74 340,1,223323
567 2821 4363 912 920 1436 20677 3 7 919 1133 1910 125 319 4363 912 920 567 3 17561,1,283873
4392 9 4940 268 768 51 1462 2047 668 2266 52 19 608 7 768 51 1016 3558 1428 14,1,182641
802 69 85 1325 770 20 802 228 84 311 18 41 802 69 85 729 1023 926 20 7340,1,17062
87 445 439 1 1676 919 566 630 1910 943 337 138 8312 9807 9352 1052 56 53 118 121,1,224711
3967 354 354 19 1560 71 2223 427 110 311 276 367 3967 761 71 2223 9 47357 56 15,1,207589
153 921 2169 5820 4 183 253 1 152 1279 153 921 4 2169 267 24 23 14 1279 153,1,32396
136 630 2684 438 2684 438 521 719 8965 58 166 136 156 350 1118 366 136 3467 1044 31,1,264646
419 225 954 11 111 4 184 11 659 57 879 3005 1051 298 2375 97 339 119 298 9622,1,216214
546 622 3378 795 4 81 144 612 192 5804 1561 192 173 3378 795 886 1672 192 527 981,1,142913
412 7483 179 643 1615 2897 7483 179 1323 15 457 412 1579 13 849 207 13484 28 817 261,1,2117
31 3560 643 230 958 351 1073 71 7484 40 451 46 198 765 55 156 351 79 7465 3560,1,8396
41 2882 85 104 2080 41 2882 85 340 559 12 5894 78 406 715 1686 1 2080 340 5,1,142395
1531 3430 872 821 1905 550 211 3430 550 31 439 211 1727 5 211 58 211 461 58 813,1,270855
1053 293 1424 1372 15310 10 4 125 677 12 3162 2439 110 241 197 981 1424 1372 15310 10,1,177930
446 208 253 1025 239 35 1161 20 239 2 4258 208 253 14836 439 2 160 200 1025 20859,1,36445
53 202 272 163 4710 846 846 6061 451 790 53 101 7 401 62 324 846 494 209 4710,1,7089
18 3 155 181 809 102 35 159 18 1028 47 159 103 308 262 857 22 476 32 127,1,98639
75 1683 1622 130 1101 1107 2530 961 770 56 9 4786 3645 8 592 36 433 4 398 267,1,152589
4221 1557 53 302 1554 50 221 39 39 819 59 59 42 42 287 1321 67 50 64 4221,1,37107
294 224 506 44 62 43 416 524 914 2872 506 44 294 224 1 9973 9971 10 1247 416,1,95121
733 268 1525 45 40902 3 251 302 2717 156 1990 69 167 7 12 21 2162 6449 557 2,1,140829
1395 32 178 346 428 32 178 346 496 178 346 513 1213 3161 4400 2097 2047 5862 227 117,1,16312
926 19 599 291 3118 283 291 3118 19 130 228 62 40 62 1081 5095 230 196 534 477,1,136273
76 786 76 38 786 2056 73 9 2239 902 2563 1719 16 143 215 11 130 5 2056 73,1,153939
17 1567 4733 181 2736 2234 35798 2234 901 3300 17 1567 4733 699 341 169 2234 86 1863 212,1,326602
1145 229 84 154 4 96 183 265 154 130 744 67 41 1 435 208 4 67 24 434,1,191725
8536 942 161 4115 4962 54 1947 2563 9 911 8999 2530 1036 942 161 8536 701 82 4115 4962,1,304628
633 443 329 224 152 74 1 329 183 154 523 41 1 74 1 443 104 137 5864 1345,1,227289
482 90 319 338 258 319 11846 293 9 319 338 112 14 319 1970 1138 656 2354 497 23,1,50075
126 5202 47 3203 32 1414 101 1557 1414 1280 101 130 64 1069 1011 717 2506 1078 50 187,1,90455
1149 24771 849 223 2394 961 66 2428 27559 232 2028 13 39 1250 849 1147 121 36 40 9,1,24579
780 2341 3445 760 4255 9 35 448 835 760 5181 3341 521 501 2950 2180 3050 14 3050 2738,1,144158
2003 15132 6317 15132 40 322 300 2763 708 57980 3970 2686 82 160 1219 24 268 665 56 252,1,153844
2067 646 51 64 145 7 646 11 20 1097 5 1465 76 38 466 20 36 45 255 811,1,134077
78 413 3090 231 3396 3646 719 690 115 1934 553 1 115 375 159 1858 115 553 1 391,1,78994
1160 297 44 291 1206 57991 1160 297 2594 72 291 862 1126 156 497 176 156 350 4089 1406,1,9185
305 1459 4 927 2699 107 376 188 5749 342 145 1049 188 2222 6445 1129 210 79 1909 927,1,46480
446 959 1181 95 1075 1181 900 57992 594 1035 95 102 38 123 1 164 1383 906 959 1181,1,86213
555 100 246 286 4 246 1852 50 873 11 79 57993 166 31 3540 57994 4165 4165 1184 20682,1,207998
32640 190 165 57997 1161 152 20 96 726 183 253 1 3978 2145 460 9 269 4 20 1161,1,89473
591 681 11968 3358 1447 3358 660 47373 660 46870 4614 378 19177 22787 1186 662 679 1619 681 660,1,269649
792 2070 5532 298 497 201 2070 271 792 5532 298 284 1894 1989 290 811 501 1989 401 4808,1,260060
143 538 7 473 222 4795 326 1834 6735 10 902 11846 9 351 283 9026 203 222 342 967,1,131364
77 5584 28 51 941 2606 51 1849 3063 248 28 51 1157 982 51 9266 26486 51 2304 1864,1,142625
141 38 1706 490 1754 6196 141 38 1706 893 428 470 219 36 2518 52 1032 12 72 1010,1,81005
788 47 1214 34 1458 91 214 4 5 4 91 214 434 746 1575 91 214 5 88 11319,1,311552
1767 3 386 4576 4 4576 4 96 447 386 1462 267 1143 197 46 16 1767 3 189 1767,1,52135
5720 53 6349 302 1171 18 8952 371 6740 4 435 591 1 186 241 35 125 92 8952 186,1,263368
268 2007 820 36 45 514 268 66 30 56 213 225 220 871 405 124 27330 23 1697 3,1,154426
897 831 994 1491 48 21 12 1291 311 1520 657 488 1238 1496 865 1491 787 12 21 50,1,88145
2185 1803 57 1108 6819 608 1601 38 2185 1803 57 102 38 130 58 112 6385 6385 387 2888,1,8460
863 28 319 554 61 104 863 28 319 554 13 4257 18 491 325 185 320 15 305 2559,1,119294
1164 74 1 15 424 370 135 5 423 182 2646 1698 773 146 102 664 129 441 88 106,1,293198
2735 756 267 552 15445 50 949 46 1830 2735 778 562 747 718 562 81 10093 325 100 2735,1,99488
1964 1121 4175 934 6842 965 1243 5110 1121 7 280 656 1121 3087 62 43 1238 4474 1964 3427,1,21424
4252 2148 21 77 11 291 2026 1729 4 453 3 62 4252 2148 21 77 11 291 2026 1729,1,48399
985 610 609 8789 1183 58015 3710 59 352 609 151 177 36 45 830 780 33436 58016 609 344,1,83949
268 2363 888 3602 10036 298 1470 623 178 60 12 956 689 888 245 1059 3602 3 37 17201,1,23440
22 222 491 216 681 354 3617 66 513 222 491 5778 19119 2 513 4982 681 2 3937 58020,1,113780
1855 196 5606 326 3836 233 24 10 114 428 2 142 22 5461 687 1701 206 335 47141 29,1,131413
1032 573 397 4 434 537 9649 248 137 5 674 1032 573 397 436 2278 513 4934 2153 108,1,11480
143 80 7 473 64 12 184 51 4 12 459 57 4 434 5 28911 1960 11298 887 140,1,177461
372 96 461 2172 2389 4 253 41 267 386 28 41 703 386 187 99 634 601 189 52,1,416
3684 1216 411 53 4 5561 279 1 88 18 544 44 2588 935 178 411 1014 197 16 5561,1,19079
1488 340 28 9944 1488 340 2077 317 88 9944 88 1095 317 519 412 9944 11041 22745,1,285998
67 6643 73 67 6643 74 336 313 1027 1324 5 336 46 72 31 67 6643 74 72 237,1,93992
4 1 419 43 483 1 1 581 43 299 4 1 3662 107 68 419 1 4 487 18,1,298723
926 500 1642 179 206 500 1642 179 547 118 29 148 734 4320 1792 29 12453 6194 7869 2259,1,207590
217 28 367 217 28 157 718 31 366 125 18 25,1,18666
61 104 48 328 226 1003 208 96 154 1 2531 24 1369 562 585 137 1 2531 208 60,1,69631
334 555 34 229 41 4 12 240 710 41 748 28 41 4 1005 240 128 334 555 34,1,55390
12579 1446 3648 238 179 4240 115 133 133 150 179 4409 4827 234 515 120 400 680 120 4827,1,84266
151 177 2225 1099 177 146 805 1467 283 1893 1601 38 2 126 537 548 58036 151 151 177,1,41353
1473 14607 38 702 446 47379 58038 58039 58040 58041 58042 68 14607 38 702 3386 3700 5522 446 47379,1,81415
852 167 890 90 4 487 157 91 511 1 627 741 852 852 141 4 3487 91 942 6029,1,17230
102 21 163 156 893 49 496 1674 446 102 21 163 1092 3525 1837 728 102 3 1092 377,1,5262
677 695 340 62 162 695 83 695 3 677 695 340 3390 9 43 284 491 181 58045 5301,1,45159
184 38 413 54 2720 555 1066 116 140 42 792 57 346 10912 9 65 95 15788 8 18283,1,237596
54 836 56 267 261 75 15 54 2266 130 58048 1279 105 424 100 305 54 56 261 1858,1,53697
726 1161 310 61 62 27 1161 310 96 48 386 4434 27 114 27 12 251 365 3 386,1,64277
751 34 1042 1 367 751 34 1042 1 439 1,1,76082
376 12702 1426 43 248 1680 620 1754 12702 248 282 569 327 292 458 248 1680 54 235 2279,1,25428
80 7 177 566 1754 810 1556 6276 1428 1384 75 1904 461 315 80 27 956 689 217 193,1,61781
12 3969 6890 107 4 259 259 15 561 78 85 61 104 305 7495 194 2729 7372 107 55,1,16673
672 175 181 32 1334 155 1984 632 2488 1715 175 56 174 2063 95 38 174 2863 749 174,1,273535
1151 1761 267 18626 35 1 68 56 28 130 1444 221 1 6 909 549 156 497 1761 1444,1,248845
567 3 386 2172 322 4869 9 613 4 386 4 567 3 2512 386 83 2 16 3 386,1,55042
1837 3358 85 2032 1996 9 209 45 12905 488 1384 514 24510 961 532 29833 754 754 826 2345,1,17197
75 303 1246 47380 15 775 961 530 202 2756 2236 1875 75 412 311 1246 47380 602 1246 1,1,208485
12 389 159 741 69 3 4 741 69 3 67 216 7904 58057 58058 103 2562 71 4802 666,1,41287
12 773 98 85 186 4 5 12 773 98 85 186 491 4 10192 89 186 165 5 20,1,93002
3889 297 15 1186 1 1727 4325 297 1606 1 863 297 759 141 1034 1939 906 297 9906 181,1,136544
1261 24 94 193 94 2154 4 5 94 1471 68 140 7611 31 135 498 1657 121 58062 316,1,124144
620 1666 138 272 58063 9 691 1666 138 495 415 1172 3396 1738 278 1043 1666 338 143 58064,1,14518
125 1923 199 2583 1954 225 763 58068 293 9 770 2756 4231 9 708 2583 1954 58069 5622 1923,1,113993
820 5924 50 23596 820 2693 28349 426 466 155 35 74 155 74 2 73 426 53 75 1366,1,192058
248 2007 267 169 961 6553 11108 270 221 649 39 6 549 221 649 6 1673 221 649 6,1,200880
3281 1081 267 64 177 2153 2134 2349 27 7 9 2033 236 2050 8 939 3842 621 2067 55,1,167577
1288 53 474 163 2738 5389 10 15 67 474 163 2 36 45 501 1671 232 1027 5389 501,1,146020
3528 305 272 406 3397 4 593 1371 98 18 172 107 194 13 455 6 455 194 2536 11042,1,17638
445 3878 7945 878 96 67 445 74 1 667 878 115 9533 7945 79 878 115 9533 7945 745,1,127530
127 90 15 288 201 75 15 288 182 90 288 348 499 261 90 265 127 677 2640 95,1,290993
1837 2521 251 205 526 81 421 9 2097 272 2 4 96 87 2108 119 101 61 104 285,1,92263
6656 1 112 167 25 1 1 2700 239 246 3 128 472 167 2109 852 364 852 141 482,1,198872
564 723 2337 80 114 32 1027 51 394 569 296 962 1074 569 262 1115 413 506 4289 506,1,242748
32 2613 163 1789 873 11 121 101 2613 1027 1432 87 101 104 17 121 101 2613 190 165,1,122466
96 773 2204 96 311 1177 227 581 43 2908 227 96 2204 110 311 1202 2908 50 3552 305,1,142685
51 726 720 515 510 11 28 246 32 508 110 1508 588 726 720 515 10224 88 3347 12770,1,56118
21 367 295 1096 9653 672 12 95 21 1609 21 840 367 399 1321 538 2749 765 535 568,1,115735
959 3 6816 4345 918 231 149 65 1087 335 43825 322 120 6816 4345 918 231 959 3 207,1,30750
700 3195 700 83 4704 3195 6862 184 51 2872 1822 505 2 46 198 9 765 1981 184 11,1,199207
620 1629 1809 3391 526 1629 23 81 51 382 1629 228 264 335 48 138 147 9 232 79,1,93572
2 40 2179 809 997 156 1436 2179 834 3695 66 45 298 2 77 1811 655 222 9838 1285,1,6377
1602 1331 15892 899 1602 4885 46 49 25929 2 341 1109 1331 1602,1,254364
1366 4263 13 2002 13 809 62 2077 59 13 740 3165 42 13 740 2012 186 1168 1008 6,1,206615
81 11 880 609 73 94 4 89 5 27 12 73 54 4 89 3163 27 12 72 57,1,176078
1026 159 3591 53 2200 25 4 434 94 3 306 4634 2009 22 159 3591 53 2200 25 2394,1,54335
372 105 1295 128 2 2225 372 185 44 4 41 156 2676 497 23 18 41 147 226 247,1,33774
2287 237 1778 177 178 268 7 182 20 2287 237 1778 177 20 32249 827 5105 832 2768 23,1,53470
929 199 1411 97 1743 27 1099 27 20 381 929 199 20 11345 367 1228 8380 5610 369 25889,1,177829
1486 10 2119 6171 152 19 47 7 181 1704 254 17077 61 3643 2989 3103 152 31 12 74,1,50165
412 1642 179 5550 7143 233 110 241 1642 179 908 1216 10738 22889 104 179 9517 119 2437 38,1,304178
102 3 198 196 610 101 213 46 199 2109 96 101 384 1765 38 37 1018 2368 1291 1399,1,143706
267 148 1163 69 241 156 1793 899 30 2670 619 58099 10 10258 2770 5700 3335 1481 81 144,1,59861
595 37 43 466 595 37 68 56 9 426 20 466 595 37 588 56 385 20 595 37,1,71608
137 7957 58104 1133 9 20266 22118 201 7957 58105 22 182 22 546 345 436 571 22 104 137,1,67271
32 607 5 2491 31 87 607 5 911 11354 169 961 237 87 617 11 32 607 74 2491,1,177816
1119 2433 1667 9959 6251 998 13665 4565 284 2294 248 6090 3625 2537 327 9 9243 3684 177 810,1,23564
65 1526 367 110 311 317 98 11041 1361 2851 32239 6031 58106 770 134 28351 367 16 761 352,1,255911
1232 444 101 21 4 190 165 3 4 159 1232 159 2 150 1755 188 1232 444 101 3,1,310899
482 90 526 531 1947 156 2110 230 510 199 409 18290 352 60 114 526 7181 385,1,11020
616 365 613 435 613 365 616 656 9 765 554 4 365 386 435 386 157 442 963 365,1,74806
